  3.060000E-01  8.739628E+00 -2.221898E+01 -4.770710E+00  0.000000E+00
  3.080000E-01  8.778522E+00 -2.247435E+01 -4.832794E+00  0.000000E+00
  3.100000E-01  8.817055E+00 -2.273088E+01 -4.895275E+00  0.000000E+00
  3.120000E-01  8.855229E+00 -2.298857E+01 -4.958152E+00  0.000000E+00
  3.140000E-01  8.893048E+00 -2.324740E+01 -5.021425E+00  0.000000E+00
  3.160000E-01  8.930511E+00 -2.350737E+01 -5.085095E+00  0.000000E+00
  3.180000E-01  8.967623E+00 -2.376848E+01 -5.149160E+00  0.000000E+00
  3.200000E-01  9.004384E+00 -2.403072E+01 -5.213623E+00  0.000000E+00
  3.220000E-01  9.040798E+00 -2.429410E+01 -5.278481E+00  0.000000E+00
  3.240000E-01  9.076865E+00 -2.455860E+01 -5.343735E+00  0.000000E+00
  3.260000E-01  9.112589E+00 -2.482423E+01 -5.409386E+00  0.000000E+00
  3.280000E-01  9.147972E+00 -2.509098E+01 -5.475433E+00  0.000000E+00
  3.300000E-01  9.183014E+00 -2.535885E+01 -5.541876E+00  0.000000E+00
  3.320000E-01  9.217720E+00 -2.562783E+01 -5.608715E+00  0.000000E+00
  3.340000E-01  9.252090E+00 -2.589791E+01 -5.675950E+00  0.000000E+00
  3.360000E-01  9.286128E+00 -2.616911E+01 -5.743581E+00  0.000000E+00
  3.380000E-01  9.319835E+00 -2.644141E+01 -5.811608E+00  0.000000E+00
  3.400000E-01  9.353213E+00 -2.671481E+01 -5.880031E+00  0.000000E+00
  3.420000E-01  9.386264E+00 -2.698930E+01 -5.948850E+00  0.000000E+00
  3.440000E-01  9.418992E+00 -2.726488E+01 -6.018065E+00  0.000000E+00
  3.460000E-01  9.451397E+00 -2.754156E+01 -6.087676E+00  0.000000E+00
  3.480000E-01  9.483482E+00 -2.781932E+01 -6.157682E+00  0.000000E+00
  3.500000E-01  9.515250E+00 -2.809816E+01 -6.228084E+00  0.000000E+00
  3.520000E-01  9.546702E+00 -2.837808E+01 -6.298882E+00  0.000000E+00
  3.540000E-01  9.577841E+00 -2.865908E+01 -6.370076E+00  0.000000E+00
  3.560000E-01  9.608669E+00 -2.894115E+01 -6.441665E+00  0.000000E+00
  3.580000E-01  9.639187E+00 -2.922429E+01 -6.513650E+00  0.000000E+00
  3.600000E-01  9.669399E+00 -2.950849E+01 -6.586031E+00  0.000000E+00
  3.620000E-01  9.699306E+00 -2.979376E+01 -6.658807E+00  0.000000E+00
  3.640000E-01  9.728910E+00 -3.008008E+01 -6.731979E+00  0.000000E+00
  3.660000E-01  9.758214E+00 -3.036747E+01 -6.805547E+00  0.000000E+00
  3.680000E-01  9.787220E+00 -3.065590E+01 -6.879509E+00  0.000000E+00
  3.700000E-01  9.815930E+00 -3.094538E+01 -6.953868E+00  0.000000E+00
  3.720000E-01  9.844346E+00 -3.123592E+01 -7.028621E+00  0.000000E+00
  3.740000E-01  9.872471E+00 -3.152749E+01 -7.103770E+00  0.000000E+00
  3.760000E-01  9.900305E+00 -3.182011E+01 -7.179314E+00  0.000000E+00
  3.780000E-01  9.927852E+00 -3.211376E+01 -7.255254E+00  0.000000E+00
  3.800000E-01  9.955114E+00 -3.240845E+01 -7.331589E+00  0.000000E+00
  3.820000E-01  9.982093E+00 -3.270417E+01 -7.408319E+00  0.000000E+00
  3.840000E-01  1.000879E+01 -3.300092E+01 -7.485444E+00  0.000000E+00
  3.860000E-01  1.003521E+01 -3.329869E+01 -7.562964E+00  0.000000E+00
  3.880000E-01  1.006135E+01 -3.359748E+01 -7.640880E+00  0.000000E+00
  3.900000E-01  1.008722E+01 -3.389730E+01 -7.719190E+00  0.000000E+00
  3.920000E-01  1.011281E+01 -3.419813E+01 -7.797896E+00  0.000000E+00
  3.940000E-01  1.013814E+01 -3.449998E+01 -7.876996E+00  0.000000E+00
  3.960000E-01  1.016319E+01 -3.480284E+01 -7.956491E+00  0.000000E+00
  3.980000E-01  1.018798E+01 -3.510670E+01 -8.036381E+00  0.000000E+00
  4.000000E-01  1.021250E+01 -3.541157E+01 -8.116666E+00  0.000000E+00
  4.020000E-01  1.023676E+01 -3.571745E+01 -8.197346E+00  0.000000E+00
  4.040000E-01  1.026077E+01 -3.602432E+01 -8.278420E+00  0.000000E+00
  4.060000E-01  1.028451E+01 -3.633219E+01 -8.359889E+00  0.000000E+00
  4.080000E-01  1.030799E+01 -3.664106E+01 -8.441753E+00  0.000000E+00
  4.100000E-01  1.033123E+01 -3.695091E+01 -8.524011E+00  0.000000E+00
  4.120000E-01  1.035421E+01 -3.726176E+01 -8.606664E+00  0.000000E+00
  4.140000E-01  1.037694E+01 -3.757359E+01 -8.689711E+00  0.000000E+00
  4.160000E-01  1.039942E+01 -3.788640E+01 -8.773152E+00  0.000000E+00
  4.180000E-01  1.042165E+01 -3.820020E+01 -8.856988E+00  0.000000E+00
  4.200000E-01  1.044364E+01 -3.851497E+01 -8.941218E+00  0.000000E+00
  4.220000E-01  1.046539E+01 -3.883072E+01 -9.025843E+00  0.000000E+00
  4.240000E-01  1.048690E+01 -3.914745E+01 -9.110861E+00  0.000000E+00
  4.260000E-01  1.050817E+01 -3.946514E+01 -9.196274E+00  0.000000E+00
  4.280000E-01  1.052920E+01 -3.978380E+01 -9.282080E+00  0.000000E+00
  4.300000E-01  1.055000E+01 -4.010343E+01 -9.368281E+00  0.000000E+00
  4.320000E-01  1.057056E+01 -4.042402E+01 -9.454876E+00  0.000000E+00
  4.340000E-01  1.059090E+01 -4.074557E+01 -9.541864E+00  0.000000E+00
  4.360000E-01  1.061100E+01 -4.106808E+01 -9.629247E+00  0.000000E+00
  4.380000E-01  1.063088E+01 -4.139155E+01 -9.717023E+00  0.000000E+00
  4.400000E-01  1.065053E+01 -4.171596E+01 -9.805192E+00  0.000000E+00
  4.420000E-01  1.066996E+01 -4.204133E+01 -9.893756E+00  0.000000E+00
  4.440000E-01  1.068916E+01 -4.236765E+01 -9.982712E+00  0.000000E+00
  4.460000E-01  1.070815E+01 -4.269491E+01 -1.007206E+01  0.000000E+00
  4.480000E-01  1.072692E+01 -4.302312E+01 -1.016181E+01  0.000000E+00
  4.500000E-01  1.074547E+01 -4.335227E+01 -1.025194E+01  0.000000E+00
  4.520000E-01  1.076381E+01 -4.368235E+01 -1.034247E+01  0.000000E+00
  4.540000E-01  1.078194E+01 -4.401337E+01 -1.043340E+01  0.000000E+00
  4.560000E-01  1.079985E+01 -4.434533E+01 -1.052471E+01  0.000000E+00
  4.580000E-01  1.081756E+01 -4.467822E+01 -1.061642E+01  0.000000E+00
  4.600000E-01  1.083506E+01 -4.501204E+01 -1.070853E+01  0.000000E+00
  4.620000E-01  1.085235E+01 -4.534679E+01 -1.080102E+01  0.000000E+00
  4.640000E-01  1.086944E+01 -4.568246E+01 -1.089391E+01  0.000000E+00
  4.660000E-01  1.088632E+01 -4.601905E+01 -1.098719E+01  0.000000E+00
  4.680000E-01  1.090301E+01 -4.635657E+01 -1.108087E+01  0.000000E+00
  4.700000E-01  1.091949E+01 -4.669500E+01 -1.117493E+01  0.000000E+00
  4.720000E-01  1.093578E+01 -4.703435E+01 -1.126939E+01  0.000000E+00
  4.740000E-01  1.095188E+01 -4.737461E+01 -1.136424E+01  0.000000E+00
  4.760000E-01  1.096778E+01 -4.771579E+01 -1.145949E+01  0.000000E+00
  4.780000E-01  1.098349E+01 -4.805788E+01 -1.155512E+01  0.000000E+00
  4.800000E-01  1.099900E+01 -4.840087E+01 -1.165115E+01  0.000000E+00
  4.820000E-01  1.101433E+01 -4.874477E+01 -1.174757E+01  0.000000E+00
  4.840000E-01  1.102947E+01 -4.908958E+01 -1.184439E+01  0.000000E+00
  4.860000E-01  1.104443E+01 -4.943528E+01 -1.194159E+01  0.000000E+00
  4.880000E-01  1.105920E+01 -4.978189E+01 -1.203919E+01  0.000000E+00
  4.900000E-01  1.107379E+01 -5.012939E+01 -1.213717E+01  0.000000E+00
  4.920000E-01  1.108820E+01 -5.047779E+01 -1.223555E+01  0.000000E+00
  4.940000E-01  1.110242E+01 -5.082708E+01 -1.233433E+01  0.000000E+00
  4.960000E-01  1.111647E+01 -5.117726E+01 -1.243349E+01  0.000000E+00
  4.980000E-01  1.113035E+01 -5.152834E+01 -1.253304E+01  0.000000E+00
  5.000000E-01  1.114405E+01 -5.188030E+01 -1.263299E+01  0.000000E+00
  5.020000E-01  1.115757E+01 -5.223314E+01 -1.273333E+01  0.000000E+00
  5.040000E-01  1.117093E+01 -5.258687E+01 -1.283405E+01  0.000000E+00
  5.060000E-01  1.118411E+01 -5.294148E+01 -1.293517E+01  0.000000E+00
  5.080000E-01  1.119712E+01 -5.329698E+01 -1.303668E+01  0.000000E+00
  5.100000E-01  1.120997E+01 -5.365334E+01 -1.313858E+01  0.000000E+00
  5.120000E-01  1.122265E+01 -5.401059E+01 -1.324088E+01  0.000000E+00
  5.140000E-01  1.123517E+01 -5.436871E+01 -1.334356E+01  0.000000E+00
  5.160000E-01  1.124752E+01 -5.472770E+01 -1.344663E+01  0.000000E+00
  5.180000E-01  1.125971E+01 -5.508757E+01 -1.355010E+01  0.000000E+00
  5.200000E-01  1.127174E+01 -5.544830E+01 -1.365395E+01  0.000000E+00
  5.220000E-01  1.128361E+01 -5.580990E+01 -1.375819E+01  0.000000E+00
  5.240000E-01  1.129533E+01 -5.617236E+01 -1.386283E+01  0.000000E+00
  5.260000E-01  1.130689E+01 -5.653569E+01 -1.396785E+01  0.000000E+00
  5.280000E-01  1.131829E+01 -5.689988E+01 -1.407327E+01  0.000000E+00
